dataset,instancia,n,R,archivo
peor-caso-bt,BT-PC-2540,2540,1001,instancias/peor-caso-bt/BT-PC-2540.txt
peor-caso-bt,BT-PC-2550,2550,1001,instancias/peor-caso-bt/BT-PC-2550.txt
peor-caso-bt,BT-PC-2560,2560,1001,instancias/peor-caso-bt/BT-PC-2560.txt
peor-caso-bt,BT-PC-2570,2570,1001,instancias/peor-caso-bt/BT-PC-2570.txt
peor-caso-bt,BT-PC-2580,2580,1001,instancias/peor-caso-bt/BT-PC-2580.txt
peor-caso-bt,BT-PC-2590,2590,1001,instancias/peor-caso-bt/BT-PC-2590.txt
peor-caso-bt,BT-PC-2600,2600,1001,instancias/peor-caso-bt/BT-PC-2600.txt
peor-caso-bt,BT-PC-2610,2610,1001,instancias/peor-caso-bt/BT-PC-2610.txt
peor-caso-bt,BT-PC-2620,2620,1001,instancias/peor-caso-bt/BT-PC-2620.txt
peor-caso-bt,BT-PC-2630,2630,1001,instancias/peor-caso-bt/BT-PC-2630.txt
peor-caso-bt,BT-PC-2640,2640,1001,instancias/peor-caso-bt/BT-PC-2640.txt
peor-caso-bt,BT-PC-2650,2650,1001,instancias/peor-caso-bt/BT-PC-2650.txt
peor-caso-bt,BT-PC-2660,2660,1001,instancias/peor-caso-bt/BT-PC-2660.txt
peor-caso-bt,BT-PC-2670,2670,1001,instancias/peor-caso-bt/BT-PC-2670.txt
peor-caso-bt,BT-PC-2680,2680,1001,instancias/peor-caso-bt/BT-PC-2680.txt
peor-caso-bt,BT-PC-2690,2690,1001,instancias/peor-caso-bt/BT-PC-2690.txt
peor-caso-bt,BT-PC-2700,2700,1001,instancias/peor-caso-bt/BT-PC-2700.txt
peor-caso-bt,BT-PC-2710,2710,1001,instancias/peor-caso-bt/BT-PC-2710.txt
peor-caso-bt,BT-PC-2720,2720,1001,instancias/peor-caso-bt/BT-PC-2720.txt
peor-caso-bt,BT-PC-2730,2730,1001,instancias/peor-caso-bt/BT-PC-2730.txt
peor-caso-bt,BT-PC-2740,2740,1001,instancias/peor-caso-bt/BT-PC-2740.txt
peor-caso-bt,BT-PC-2750,2750,1001,instancias/peor-caso-bt/BT-PC-2750.txt
peor-caso-bt,BT-PC-2760,2760,1001,instancias/peor-caso-bt/BT-PC-2760.txt
peor-caso-bt,BT-PC-2770,2770,1001,instancias/peor-caso-bt/BT-PC-2770.txt
peor-caso-bt,BT-PC-2780,2780,1001,instancias/peor-caso-bt/BT-PC-2780.txt
peor-caso-bt,BT-PC-2790,2790,1001,instancias/peor-caso-bt/BT-PC-2790.txt
peor-caso-bt,BT-PC-2800,2800,1001,instancias/peor-caso-bt/BT-PC-2800.txt
peor-caso-bt,BT-PC-2810,2810,1001,instancias/peor-caso-bt/BT-PC-2810.txt
peor-caso-bt,BT-PC-2820,2820,1001,instancias/peor-caso-bt/BT-PC-2820.txt
peor-caso-bt,BT-PC-2830,2830,1001,instancias/peor-caso-bt/BT-PC-2830.txt
peor-caso-bt,BT-PC-2840,2840,1001,instancias/peor-caso-bt/BT-PC-2840.txt
peor-caso-bt,BT-PC-2850,2850,1001,instancias/peor-caso-bt/BT-PC-2850.txt
peor-caso-bt,BT-PC-2860,2860,1001,instancias/peor-caso-bt/BT-PC-2860.txt
peor-caso-bt,BT-PC-2870,2870,1001,instancias/peor-caso-bt/BT-PC-2870.txt
peor-caso-bt,BT-PC-2880,2880,1001,instancias/peor-caso-bt/BT-PC-2880.txt
peor-caso-bt,BT-PC-2890,2890,1001,instancias/peor-caso-bt/BT-PC-2890.txt
peor-caso-bt,BT-PC-2900,2900,1001,instancias/peor-caso-bt/BT-PC-2900.txt
peor-caso-bt,BT-PC-2910,2910,1001,instancias/peor-caso-bt/BT-PC-2910.txt
peor-caso-bt,BT-PC-2920,2920,1001,instancias/peor-caso-bt/BT-PC-2920.txt
peor-caso-bt,BT-PC-2930,2930,1001,instancias/peor-caso-bt/BT-PC-2930.txt
peor-caso-bt,BT-PC-2940,2940,1001,instancias/peor-caso-bt/BT-PC-2940.txt
peor-caso-bt,BT-PC-2950,2950,1001,instancias/peor-caso-bt/BT-PC-2950.txt
peor-caso-bt,BT-PC-2960,2960,1001,instancias/peor-caso-bt/BT-PC-2960.txt
peor-caso-bt,BT-PC-2970,2970,1001,instancias/peor-caso-bt/BT-PC-2970.txt
peor-caso-bt,BT-PC-2980,2980,1001,instancias/peor-caso-bt/BT-PC-2980.txt
peor-caso-bt,BT-PC-2990,2990,1001,instancias/peor-caso-bt/BT-PC-2990.txt
peor-caso-bt,BT-PC-3000,3000,1001,instancias/peor-caso-bt/BT-PC-3000.txt
peor-caso-bt,BT-PC-3010,3010,1001,instancias/peor-caso-bt/BT-PC-3010.txt
peor-caso-bt,BT-PC-3020,3020,1001,instancias/peor-caso-bt/BT-PC-3020.txt
peor-caso-bt,BT-PC-3030,3030,1001,instancias/peor-caso-bt/BT-PC-3030.txt
peor-caso-bt,BT-PC-3040,3040,1001,instancias/peor-caso-bt/BT-PC-3040.txt
peor-caso-bt,BT-PC-3050,3050,1001,instancias/peor-caso-bt/BT-PC-3050.txt
peor-caso-bt,BT-PC-3060,3060,1001,instancias/peor-caso-bt/BT-PC-3060.txt
peor-caso-bt,BT-PC-3070,3070,1001,instancias/peor-caso-bt/BT-PC-3070.txt
peor-caso-bt,BT-PC-3080,3080,1001,instancias/peor-caso-bt/BT-PC-3080.txt
peor-caso-bt,BT-PC-3090,3090,1001,instancias/peor-caso-bt/BT-PC-3090.txt
peor-caso-bt,BT-PC-3100,3100,1001,instancias/peor-caso-bt/BT-PC-3100.txt
peor-caso-bt,BT-PC-3110,3110,1001,instancias/peor-caso-bt/BT-PC-3110.txt
peor-caso-bt,BT-PC-3120,3120,1001,instancias/peor-caso-bt/BT-PC-3120.txt
peor-caso-bt,BT-PC-3130,3130,1001,instancias/peor-caso-bt/BT-PC-3130.txt
peor-caso-bt,BT-PC-3140,3140,1001,instancias/peor-caso-bt/BT-PC-3140.txt
peor-caso-bt,BT-PC-3150,3150,1001,instancias/peor-caso-bt/BT-PC-3150.txt
peor-caso-bt,BT-PC-3160,3160,1001,instancias/peor-caso-bt/BT-PC-3160.txt
peor-caso-bt,BT-PC-3170,3170,1001,instancias/peor-caso-bt/BT-PC-3170.txt
peor-caso-bt,BT-PC-3180,3180,1001,instancias/peor-caso-bt/BT-PC-3180.txt
peor-caso-bt,BT-PC-3190,3190,1001,instancias/peor-caso-bt/BT-PC-3190.txt
peor-caso-bt,BT-PC-3200,3200,1001,instancias/peor-caso-bt/BT-PC-3200.txt
peor-caso-bt,BT-PC-3210,3210,1001,instancias/peor-caso-bt/BT-PC-3210.txt
peor-caso-bt,BT-PC-3220,3220,1001,instancias/peor-caso-bt/BT-PC-3220.txt
peor-caso-bt,BT-PC-3230,3230,1001,instancias/peor-caso-bt/BT-PC-3230.txt
peor-caso-bt,BT-PC-3240,3240,1001,instancias/peor-caso-bt/BT-PC-3240.txt
peor-caso-bt,BT-PC-3250,3250,1001,instancias/peor-caso-bt/BT-PC-3250.txt
peor-caso-bt,BT-PC-3260,3260,1001,instancias/peor-caso-bt/BT-PC-3260.txt
peor-caso-bt,BT-PC-3270,3270,1001,instancias/peor-caso-bt/BT-PC-3270.txt
peor-caso-bt,BT-PC-3280,3280,1001,instancias/peor-caso-bt/BT-PC-3280.txt
peor-caso-bt,BT-PC-3290,3290,1001,instancias/peor-caso-bt/BT-PC-3290.txt
peor-caso-bt,BT-PC-3300,3300,1001,instancias/peor-caso-bt/BT-PC-3300.txt
peor-caso-bt,BT-PC-3310,3310,1001,instancias/peor-caso-bt/BT-PC-3310.txt
peor-caso-bt,BT-PC-3320,3320,1001,instancias/peor-caso-bt/BT-PC-3320.txt
peor-caso-bt,BT-PC-3330,3330,1001,instancias/peor-caso-bt/BT-PC-3330.txt
peor-caso-bt,BT-PC-3340,3340,1001,instancias/peor-caso-bt/BT-PC-3340.txt
peor-caso-bt,BT-PC-3350,3350,1001,instancias/peor-caso-bt/BT-PC-3350.txt
peor-caso-bt,BT-PC-3360,3360,1001,instancias/peor-caso-bt/BT-PC-3360.txt
peor-caso-bt,BT-PC-3370,3370,1001,instancias/peor-caso-bt/BT-PC-3370.txt
peor-caso-bt,BT-PC-3380,3380,1001,instancias/peor-caso-bt/BT-PC-3380.txt
peor-caso-bt,BT-PC-3390,3390,1001,instancias/peor-caso-bt/BT-PC-3390.txt
peor-caso-bt,BT-PC-3400,3400,1001,instancias/peor-caso-bt/BT-PC-3400.txt
peor-caso-bt,BT-PC-3410,3410,1001,instancias/peor-caso-bt/BT-PC-3410.txt
peor-caso-bt,BT-PC-3420,3420,1001,instancias/peor-caso-bt/BT-PC-3420.txt
peor-caso-bt,BT-PC-3430,3430,1001,instancias/peor-caso-bt/BT-PC-3430.txt
peor-caso-bt,BT-PC-3440,3440,1001,instancias/peor-caso-bt/BT-PC-3440.txt
peor-caso-bt,BT-PC-3450,3450,1001,instancias/peor-caso-bt/BT-PC-3450.txt
peor-caso-bt,BT-PC-3460,3460,1001,instancias/peor-caso-bt/BT-PC-3460.txt
peor-caso-bt,BT-PC-3470,3470,1001,instancias/peor-caso-bt/BT-PC-3470.txt
peor-caso-bt,BT-PC-3480,3480,1001,instancias/peor-caso-bt/BT-PC-3480.txt
peor-caso-bt,BT-PC-3490,3490,1001,instancias/peor-caso-bt/BT-PC-3490.txt
peor-caso-bt,BT-PC-3500,3500,1001,instancias/peor-caso-bt/BT-PC-3500.txt
peor-caso-bt,BT-PC-3510,3510,1001,instancias/peor-caso-bt/BT-PC-3510.txt
peor-caso-bt,BT-PC-3520,3520,1001,instancias/peor-caso-bt/BT-PC-3520.txt
peor-caso-bt,BT-PC-3530,3530,1001,instancias/peor-caso-bt/BT-PC-3530.txt
peor-caso-bt,BT-PC-3540,3540,1001,instancias/peor-caso-bt/BT-PC-3540.txt
peor-caso-bt,BT-PC-3550,3550,1001,instancias/peor-caso-bt/BT-PC-3550.txt
peor-caso-bt,BT-PC-3560,3560,1001,instancias/peor-caso-bt/BT-PC-3560.txt
peor-caso-bt,BT-PC-3570,3570,1001,instancias/peor-caso-bt/BT-PC-3570.txt
peor-caso-bt,BT-PC-3580,3580,1001,instancias/peor-caso-bt/BT-PC-3580.txt
peor-caso-bt,BT-PC-3590,3590,1001,instancias/peor-caso-bt/BT-PC-3590.txt
peor-caso-bt,BT-PC-3600,3600,1001,instancias/peor-caso-bt/BT-PC-3600.txt
peor-caso-bt,BT-PC-3610,3610,1001,instancias/peor-caso-bt/BT-PC-3610.txt
peor-caso-bt,BT-PC-3620,3620,1001,instancias/peor-caso-bt/BT-PC-3620.txt
peor-caso-bt,BT-PC-3630,3630,1001,instancias/peor-caso-bt/BT-PC-3630.txt
peor-caso-bt,BT-PC-3640,3640,1001,instancias/peor-caso-bt/BT-PC-3640.txt
peor-caso-bt,BT-PC-3650,3650,1001,instancias/peor-caso-bt/BT-PC-3650.txt
peor-caso-bt,BT-PC-3660,3660,1001,instancias/peor-caso-bt/BT-PC-3660.txt
peor-caso-bt,BT-PC-3670,3670,1001,instancias/peor-caso-bt/BT-PC-3670.txt
peor-caso-bt,BT-PC-3680,3680,1001,instancias/peor-caso-bt/BT-PC-3680.txt
peor-caso-bt,BT-PC-3690,3690,1001,instancias/peor-caso-bt/BT-PC-3690.txt
peor-caso-bt,BT-PC-3700,3700,1001,instancias/peor-caso-bt/BT-PC-3700.txt
peor-caso-bt,BT-PC-3710,3710,1001,instancias/peor-caso-bt/BT-PC-3710.txt
peor-caso-bt,BT-PC-3720,3720,1001,instancias/peor-caso-bt/BT-PC-3720.txt
peor-caso-bt,BT-PC-3730,3730,1001,instancias/peor-caso-bt/BT-PC-3730.txt
peor-caso-bt,BT-PC-3740,3740,1001,instancias/peor-caso-bt/BT-PC-3740.txt
peor-caso-bt,BT-PC-3750,3750,1001,instancias/peor-caso-bt/BT-PC-3750.txt
peor-caso-bt,BT-PC-3760,3760,1001,instancias/peor-caso-bt/BT-PC-3760.txt
peor-caso-bt,BT-PC-3770,3770,1001,instancias/peor-caso-bt/BT-PC-3770.txt
peor-caso-bt,BT-PC-3780,3780,1001,instancias/peor-caso-bt/BT-PC-3780.txt
peor-caso-bt,BT-PC-3790,3790,1001,instancias/peor-caso-bt/BT-PC-3790.txt
peor-caso-bt,BT-PC-3800,3800,1001,instancias/peor-caso-bt/BT-PC-3800.txt
peor-caso-bt,BT-PC-3810,3810,1001,instancias/peor-caso-bt/BT-PC-3810.txt
peor-caso-bt,BT-PC-3820,3820,1001,instancias/peor-caso-bt/BT-PC-3820.txt
peor-caso-bt,BT-PC-3830,3830,1001,instancias/peor-caso-bt/BT-PC-3830.txt
peor-caso-bt,BT-PC-3840,3840,1001,instancias/peor-caso-bt/BT-PC-3840.txt
peor-caso-bt,BT-PC-3850,3850,1001,instancias/peor-caso-bt/BT-PC-3850.txt
peor-caso-bt,BT-PC-3860,3860,1001,instancias/peor-caso-bt/BT-PC-3860.txt
peor-caso-bt,BT-PC-3870,3870,1001,instancias/peor-caso-bt/BT-PC-3870.txt
peor-caso-bt,BT-PC-3880,3880,1001,instancias/peor-caso-bt/BT-PC-3880.txt
peor-caso-bt,BT-PC-3890,3890,1001,instancias/peor-caso-bt/BT-PC-3890.txt
peor-caso-bt,BT-PC-3900,3900,1001,instancias/peor-caso-bt/BT-PC-3900.txt
peor-caso-bt,BT-PC-3910,3910,1001,instancias/peor-caso-bt/BT-PC-3910.txt
peor-caso-bt,BT-PC-3920,3920,1001,instancias/peor-caso-bt/BT-PC-3920.txt
peor-caso-bt,BT-PC-3930,3930,1001,instancias/peor-caso-bt/BT-PC-3930.txt
peor-caso-bt,BT-PC-3940,3940,1001,instancias/peor-caso-bt/BT-PC-3940.txt
peor-caso-bt,BT-PC-3950,3950,1001,instancias/peor-caso-bt/BT-PC-3950.txt
peor-caso-bt,BT-PC-3960,3960,1001,instancias/peor-caso-bt/BT-PC-3960.txt
peor-caso-bt,BT-PC-3970,3970,1001,instancias/peor-caso-bt/BT-PC-3970.txt
peor-caso-bt,BT-PC-3980,3980,1001,instancias/peor-caso-bt/BT-PC-3980.txt
peor-caso-bt,BT-PC-3990,3990,1001,instancias/peor-caso-bt/BT-PC-3990.txt
peor-caso-bt,BT-PC-4000,4000,1001,instancias/peor-caso-bt/BT-PC-4000.txt
peor-caso-bt,BT-PC-4010,4010,1001,instancias/peor-caso-bt/BT-PC-4010.txt
peor-caso-bt,BT-PC-4020,4020,1001,instancias/peor-caso-bt/BT-PC-4020.txt
peor-caso-bt,BT-PC-4030,4030,1001,instancias/peor-caso-bt/BT-PC-4030.txt
peor-caso-bt,BT-PC-4040,4040,1001,instancias/peor-caso-bt/BT-PC-4040.txt
peor-caso-bt,BT-PC-4050,4050,1001,instancias/peor-caso-bt/BT-PC-4050.txt
peor-caso-bt,BT-PC-4060,4060,1001,instancias/peor-caso-bt/BT-PC-4060.txt
peor-caso-bt,BT-PC-4070,4070,1001,instancias/peor-caso-bt/BT-PC-4070.txt
peor-caso-bt,BT-PC-4080,4080,1001,instancias/peor-caso-bt/BT-PC-4080.txt
peor-caso-bt,BT-PC-4090,4090,1001,instancias/peor-caso-bt/BT-PC-4090.txt
peor-caso-bt,BT-PC-4100,4100,1001,instancias/peor-caso-bt/BT-PC-4100.txt
peor-caso-bt,BT-PC-4110,4110,1001,instancias/peor-caso-bt/BT-PC-4110.txt
peor-caso-bt,BT-PC-4120,4120,1001,instancias/peor-caso-bt/BT-PC-4120.txt
peor-caso-bt,BT-PC-4130,4130,1001,instancias/peor-caso-bt/BT-PC-4130.txt
peor-caso-bt,BT-PC-4140,4140,1001,instancias/peor-caso-bt/BT-PC-4140.txt
peor-caso-bt,BT-PC-4150,4150,1001,instancias/peor-caso-bt/BT-PC-4150.txt
peor-caso-bt,BT-PC-4160,4160,1001,instancias/peor-caso-bt/BT-PC-4160.txt
peor-caso-bt,BT-PC-4170,4170,1001,instancias/peor-caso-bt/BT-PC-4170.txt
peor-caso-bt,BT-PC-4180,4180,1001,instancias/peor-caso-bt/BT-PC-4180.txt
peor-caso-bt,BT-PC-4190,4190,1001,instancias/peor-caso-bt/BT-PC-4190.txt
peor-caso-bt,BT-PC-4200,4200,1001,instancias/peor-caso-bt/BT-PC-4200.txt
peor-caso-bt,BT-PC-4210,4210,1001,instancias/peor-caso-bt/BT-PC-4210.txt
peor-caso-bt,BT-PC-4220,4220,1001,instancias/peor-caso-bt/BT-PC-4220.txt
peor-caso-bt,BT-PC-4230,4230,1001,instancias/peor-caso-bt/BT-PC-4230.txt
peor-caso-bt,BT-PC-4240,4240,1001,instancias/peor-caso-bt/BT-PC-4240.txt
peor-caso-bt,BT-PC-4250,4250,1001,instancias/peor-caso-bt/BT-PC-4250.txt
peor-caso-bt,BT-PC-4260,4260,1001,instancias/peor-caso-bt/BT-PC-4260.txt
peor-caso-bt,BT-PC-4270,4270,1001,instancias/peor-caso-bt/BT-PC-4270.txt
peor-caso-bt,BT-PC-4280,4280,1001,instancias/peor-caso-bt/BT-PC-4280.txt
peor-caso-bt,BT-PC-4290,4290,1001,instancias/peor-caso-bt/BT-PC-4290.txt
peor-caso-bt,BT-PC-4300,4300,1001,instancias/peor-caso-bt/BT-PC-4300.txt
peor-caso-bt,BT-PC-4310,4310,1001,instancias/peor-caso-bt/BT-PC-4310.txt
peor-caso-bt,BT-PC-4320,4320,1001,instancias/peor-caso-bt/BT-PC-4320.txt
peor-caso-bt,BT-PC-4330,4330,1001,instancias/peor-caso-bt/BT-PC-4330.txt
peor-caso-bt,BT-PC-4340,4340,1001,instancias/peor-caso-bt/BT-PC-4340.txt
peor-caso-bt,BT-PC-4350,4350,1001,instancias/peor-caso-bt/BT-PC-4350.txt
peor-caso-bt,BT-PC-4360,4360,1001,instancias/peor-caso-bt/BT-PC-4360.txt
peor-caso-bt,BT-PC-4370,4370,1001,instancias/peor-caso-bt/BT-PC-4370.txt
peor-caso-bt,BT-PC-4380,4380,1001,instancias/peor-caso-bt/BT-PC-4380.txt
peor-caso-bt,BT-PC-4390,4390,1001,instancias/peor-caso-bt/BT-PC-4390.txt
peor-caso-bt,BT-PC-4400,4400,1001,instancias/peor-caso-bt/BT-PC-4400.txt
peor-caso-bt,BT-PC-4410,4410,1001,instancias/peor-caso-bt/BT-PC-4410.txt
peor-caso-bt,BT-PC-4420,4420,1001,instancias/peor-caso-bt/BT-PC-4420.txt
peor-caso-bt,BT-PC-4430,4430,1001,instancias/peor-caso-bt/BT-PC-4430.txt
peor-caso-bt,BT-PC-4440,4440,1001,instancias/peor-caso-bt/BT-PC-4440.txt
peor-caso-bt,BT-PC-4450,4450,1001,instancias/peor-caso-bt/BT-PC-4450.txt
peor-caso-bt,BT-PC-4460,4460,1001,instancias/peor-caso-bt/BT-PC-4460.txt
peor-caso-bt,BT-PC-4470,4470,1001,instancias/peor-caso-bt/BT-PC-4470.txt
peor-caso-bt,BT-PC-4480,4480,1001,instancias/peor-caso-bt/BT-PC-4480.txt
peor-caso-bt,BT-PC-4490,4490,1001,instancias/peor-caso-bt/BT-PC-4490.txt
peor-caso-bt,BT-PC-4500,4500,1001,instancias/peor-caso-bt/BT-PC-4500.txt
peor-caso-bt,BT-PC-4510,4510,1001,instancias/peor-caso-bt/BT-PC-4510.txt
peor-caso-bt,BT-PC-4520,4520,1001,instancias/peor-caso-bt/BT-PC-4520.txt
peor-caso-bt,BT-PC-4530,4530,1001,instancias/peor-caso-bt/BT-PC-4530.txt
peor-caso-bt,BT-PC-4540,4540,1001,instancias/peor-caso-bt/BT-PC-4540.txt
peor-caso-bt,BT-PC-4550,4550,1001,instancias/peor-caso-bt/BT-PC-4550.txt
peor-caso-bt,BT-PC-4560,4560,1001,instancias/peor-caso-bt/BT-PC-4560.txt
peor-caso-bt,BT-PC-4570,4570,1001,instancias/peor-caso-bt/BT-PC-4570.txt
peor-caso-bt,BT-PC-4580,4580,1001,instancias/peor-caso-bt/BT-PC-4580.txt
peor-caso-bt,BT-PC-4590,4590,1001,instancias/peor-caso-bt/BT-PC-4590.txt
peor-caso-bt,BT-PC-4600,4600,1001,instancias/peor-caso-bt/BT-PC-4600.txt
peor-caso-bt,BT-PC-4610,4610,1001,instancias/peor-caso-bt/BT-PC-4610.txt
peor-caso-bt,BT-PC-4620,4620,1001,instancias/peor-caso-bt/BT-PC-4620.txt
peor-caso-bt,BT-PC-4630,4630,1001,instancias/peor-caso-bt/BT-PC-4630.txt
peor-caso-bt,BT-PC-4640,4640,1001,instancias/peor-caso-bt/BT-PC-4640.txt
peor-caso-bt,BT-PC-4650,4650,1001,instancias/peor-caso-bt/BT-PC-4650.txt
peor-caso-bt,BT-PC-4660,4660,1001,instancias/peor-caso-bt/BT-PC-4660.txt
peor-caso-bt,BT-PC-4670,4670,1001,instancias/peor-caso-bt/BT-PC-4670.txt
peor-caso-bt,BT-PC-4680,4680,1001,instancias/peor-caso-bt/BT-PC-4680.txt
peor-caso-bt,BT-PC-4690,4690,1001,instancias/peor-caso-bt/BT-PC-4690.txt
peor-caso-bt,BT-PC-4700,4700,1001,instancias/peor-caso-bt/BT-PC-4700.txt
peor-caso-bt,BT-PC-4710,4710,1001,instancias/peor-caso-bt/BT-PC-4710.txt
peor-caso-bt,BT-PC-4720,4720,1001,instancias/peor-caso-bt/BT-PC-4720.txt
peor-caso-bt,BT-PC-4730,4730,1001,instancias/peor-caso-bt/BT-PC-4730.txt
peor-caso-bt,BT-PC-4740,4740,1001,instancias/peor-caso-bt/BT-PC-4740.txt
peor-caso-bt,BT-PC-4750,4750,1001,instancias/peor-caso-bt/BT-PC-4750.txt
peor-caso-bt,BT-PC-4760,4760,1001,instancias/peor-caso-bt/BT-PC-4760.txt
peor-caso-bt,BT-PC-4770,4770,1001,instancias/peor-caso-bt/BT-PC-4770.txt
peor-caso-bt,BT-PC-4780,4780,1001,instancias/peor-caso-bt/BT-PC-4780.txt
peor-caso-bt,BT-PC-4790,4790,1001,instancias/peor-caso-bt/BT-PC-4790.txt
peor-caso-bt,BT-PC-4800,4800,1001,instancias/peor-caso-bt/BT-PC-4800.txt
peor-caso-bt,BT-PC-4810,4810,1001,instancias/peor-caso-bt/BT-PC-4810.txt
peor-caso-bt,BT-PC-4820,4820,1001,instancias/peor-caso-bt/BT-PC-4820.txt
peor-caso-bt,BT-PC-4830,4830,1001,instancias/peor-caso-bt/BT-PC-4830.txt
peor-caso-bt,BT-PC-4840,4840,1001,instancias/peor-caso-bt/BT-PC-4840.txt
peor-caso-bt,BT-PC-4850,4850,1001,instancias/peor-caso-bt/BT-PC-4850.txt
peor-caso-bt,BT-PC-4860,4860,1001,instancias/peor-caso-bt/BT-PC-4860.txt
peor-caso-bt,BT-PC-4870,4870,1001,instancias/peor-caso-bt/BT-PC-4870.txt
peor-caso-bt,BT-PC-4880,4880,1001,instancias/peor-caso-bt/BT-PC-4880.txt
peor-caso-bt,BT-PC-4890,4890,1001,instancias/peor-caso-bt/BT-PC-4890.txt
peor-caso-bt,BT-PC-4900,4900,1001,instancias/peor-caso-bt/BT-PC-4900.txt
peor-caso-bt,BT-PC-4910,4910,1001,instancias/peor-caso-bt/BT-PC-4910.txt
peor-caso-bt,BT-PC-4920,4920,1001,instancias/peor-caso-bt/BT-PC-4920.txt
peor-caso-bt,BT-PC-4930,4930,1001,instancias/peor-caso-bt/BT-PC-4930.txt
peor-caso-bt,BT-PC-4940,4940,1001,instancias/peor-caso-bt/BT-PC-4940.txt
peor-caso-bt,BT-PC-4950,4950,1001,instancias/peor-caso-bt/BT-PC-4950.txt
peor-caso-bt,BT-PC-4960,4960,1001,instancias/peor-caso-bt/BT-PC-4960.txt
peor-caso-bt,BT-PC-4970,4970,1001,instancias/peor-caso-bt/BT-PC-4970.txt
peor-caso-bt,BT-PC-4980,4980,1001,instancias/peor-caso-bt/BT-PC-4980.txt
peor-caso-bt,BT-PC-4990,4990,1001,instancias/peor-caso-bt/BT-PC-4990.txt
peor-caso-bt,BT-PC-5000,5000,1001,instancias/peor-caso-bt/BT-PC-5000.txt
peor-caso-bt,BT-PC-5010,5010,1001,instancias/peor-caso-bt/BT-PC-5010.txt
peor-caso-bt,BT-PC-5020,5020,1001,instancias/peor-caso-bt/BT-PC-5020.txt
