dataset,instancia,n,R,archivo
peor-caso-bt,BT-PC-7520,7520,1001,instancias/peor-caso-bt/BT-PC-7520.txt
peor-caso-bt,BT-PC-7530,7530,1001,instancias/peor-caso-bt/BT-PC-7530.txt
peor-caso-bt,BT-PC-7540,7540,1001,instancias/peor-caso-bt/BT-PC-7540.txt
peor-caso-bt,BT-PC-7550,7550,1001,instancias/peor-caso-bt/BT-PC-7550.txt
peor-caso-bt,BT-PC-7560,7560,1001,instancias/peor-caso-bt/BT-PC-7560.txt
peor-caso-bt,BT-PC-7570,7570,1001,instancias/peor-caso-bt/BT-PC-7570.txt
peor-caso-bt,BT-PC-7580,7580,1001,instancias/peor-caso-bt/BT-PC-7580.txt
peor-caso-bt,BT-PC-7590,7590,1001,instancias/peor-caso-bt/BT-PC-7590.txt
peor-caso-bt,BT-PC-7600,7600,1001,instancias/peor-caso-bt/BT-PC-7600.txt
peor-caso-bt,BT-PC-7610,7610,1001,instancias/peor-caso-bt/BT-PC-7610.txt
peor-caso-bt,BT-PC-7620,7620,1001,instancias/peor-caso-bt/BT-PC-7620.txt
peor-caso-bt,BT-PC-7630,7630,1001,instancias/peor-caso-bt/BT-PC-7630.txt
peor-caso-bt,BT-PC-7640,7640,1001,instancias/peor-caso-bt/BT-PC-7640.txt
peor-caso-bt,BT-PC-7650,7650,1001,instancias/peor-caso-bt/BT-PC-7650.txt
peor-caso-bt,BT-PC-7660,7660,1001,instancias/peor-caso-bt/BT-PC-7660.txt
peor-caso-bt,BT-PC-7670,7670,1001,instancias/peor-caso-bt/BT-PC-7670.txt
peor-caso-bt,BT-PC-7680,7680,1001,instancias/peor-caso-bt/BT-PC-7680.txt
peor-caso-bt,BT-PC-7690,7690,1001,instancias/peor-caso-bt/BT-PC-7690.txt
peor-caso-bt,BT-PC-7700,7700,1001,instancias/peor-caso-bt/BT-PC-7700.txt
peor-caso-bt,BT-PC-7710,7710,1001,instancias/peor-caso-bt/BT-PC-7710.txt
peor-caso-bt,BT-PC-7720,7720,1001,instancias/peor-caso-bt/BT-PC-7720.txt
peor-caso-bt,BT-PC-7730,7730,1001,instancias/peor-caso-bt/BT-PC-7730.txt
peor-caso-bt,BT-PC-7740,7740,1001,instancias/peor-caso-bt/BT-PC-7740.txt
peor-caso-bt,BT-PC-7750,7750,1001,instancias/peor-caso-bt/BT-PC-7750.txt
peor-caso-bt,BT-PC-7760,7760,1001,instancias/peor-caso-bt/BT-PC-7760.txt
peor-caso-bt,BT-PC-7770,7770,1001,instancias/peor-caso-bt/BT-PC-7770.txt
peor-caso-bt,BT-PC-7780,7780,1001,instancias/peor-caso-bt/BT-PC-7780.txt
peor-caso-bt,BT-PC-7790,7790,1001,instancias/peor-caso-bt/BT-PC-7790.txt
peor-caso-bt,BT-PC-7800,7800,1001,instancias/peor-caso-bt/BT-PC-7800.txt
peor-caso-bt,BT-PC-7810,7810,1001,instancias/peor-caso-bt/BT-PC-7810.txt
peor-caso-bt,BT-PC-7820,7820,1001,instancias/peor-caso-bt/BT-PC-7820.txt
peor-caso-bt,BT-PC-7830,7830,1001,instancias/peor-caso-bt/BT-PC-7830.txt
peor-caso-bt,BT-PC-7840,7840,1001,instancias/peor-caso-bt/BT-PC-7840.txt
peor-caso-bt,BT-PC-7850,7850,1001,instancias/peor-caso-bt/BT-PC-7850.txt
peor-caso-bt,BT-PC-7860,7860,1001,instancias/peor-caso-bt/BT-PC-7860.txt
peor-caso-bt,BT-PC-7870,7870,1001,instancias/peor-caso-bt/BT-PC-7870.txt
peor-caso-bt,BT-PC-7880,7880,1001,instancias/peor-caso-bt/BT-PC-7880.txt
peor-caso-bt,BT-PC-7890,7890,1001,instancias/peor-caso-bt/BT-PC-7890.txt
peor-caso-bt,BT-PC-7900,7900,1001,instancias/peor-caso-bt/BT-PC-7900.txt
peor-caso-bt,BT-PC-7910,7910,1001,instancias/peor-caso-bt/BT-PC-7910.txt
peor-caso-bt,BT-PC-7920,7920,1001,instancias/peor-caso-bt/BT-PC-7920.txt
peor-caso-bt,BT-PC-7930,7930,1001,instancias/peor-caso-bt/BT-PC-7930.txt
peor-caso-bt,BT-PC-7940,7940,1001,instancias/peor-caso-bt/BT-PC-7940.txt
peor-caso-bt,BT-PC-7950,7950,1001,instancias/peor-caso-bt/BT-PC-7950.txt
peor-caso-bt,BT-PC-7960,7960,1001,instancias/peor-caso-bt/BT-PC-7960.txt
peor-caso-bt,BT-PC-7970,7970,1001,instancias/peor-caso-bt/BT-PC-7970.txt
peor-caso-bt,BT-PC-7980,7980,1001,instancias/peor-caso-bt/BT-PC-7980.txt
peor-caso-bt,BT-PC-7990,7990,1001,instancias/peor-caso-bt/BT-PC-7990.txt
peor-caso-bt,BT-PC-8000,8000,1001,instancias/peor-caso-bt/BT-PC-8000.txt
peor-caso-bt,BT-PC-8010,8010,1001,instancias/peor-caso-bt/BT-PC-8010.txt
peor-caso-bt,BT-PC-8020,8020,1001,instancias/peor-caso-bt/BT-PC-8020.txt
peor-caso-bt,BT-PC-8030,8030,1001,instancias/peor-caso-bt/BT-PC-8030.txt
peor-caso-bt,BT-PC-8040,8040,1001,instancias/peor-caso-bt/BT-PC-8040.txt
peor-caso-bt,BT-PC-8050,8050,1001,instancias/peor-caso-bt/BT-PC-8050.txt
peor-caso-bt,BT-PC-8060,8060,1001,instancias/peor-caso-bt/BT-PC-8060.txt
peor-caso-bt,BT-PC-8070,8070,1001,instancias/peor-caso-bt/BT-PC-8070.txt
peor-caso-bt,BT-PC-8080,8080,1001,instancias/peor-caso-bt/BT-PC-8080.txt
peor-caso-bt,BT-PC-8090,8090,1001,instancias/peor-caso-bt/BT-PC-8090.txt
peor-caso-bt,BT-PC-8100,8100,1001,instancias/peor-caso-bt/BT-PC-8100.txt
peor-caso-bt,BT-PC-8110,8110,1001,instancias/peor-caso-bt/BT-PC-8110.txt
peor-caso-bt,BT-PC-8120,8120,1001,instancias/peor-caso-bt/BT-PC-8120.txt
peor-caso-bt,BT-PC-8130,8130,1001,instancias/peor-caso-bt/BT-PC-8130.txt
peor-caso-bt,BT-PC-8140,8140,1001,instancias/peor-caso-bt/BT-PC-8140.txt
peor-caso-bt,BT-PC-8150,8150,1001,instancias/peor-caso-bt/BT-PC-8150.txt
peor-caso-bt,BT-PC-8160,8160,1001,instancias/peor-caso-bt/BT-PC-8160.txt
peor-caso-bt,BT-PC-8170,8170,1001,instancias/peor-caso-bt/BT-PC-8170.txt
peor-caso-bt,BT-PC-8180,8180,1001,instancias/peor-caso-bt/BT-PC-8180.txt
peor-caso-bt,BT-PC-8190,8190,1001,instancias/peor-caso-bt/BT-PC-8190.txt
peor-caso-bt,BT-PC-8200,8200,1001,instancias/peor-caso-bt/BT-PC-8200.txt
peor-caso-bt,BT-PC-8210,8210,1001,instancias/peor-caso-bt/BT-PC-8210.txt
peor-caso-bt,BT-PC-8220,8220,1001,instancias/peor-caso-bt/BT-PC-8220.txt
peor-caso-bt,BT-PC-8230,8230,1001,instancias/peor-caso-bt/BT-PC-8230.txt
peor-caso-bt,BT-PC-8240,8240,1001,instancias/peor-caso-bt/BT-PC-8240.txt
peor-caso-bt,BT-PC-8250,8250,1001,instancias/peor-caso-bt/BT-PC-8250.txt
peor-caso-bt,BT-PC-8260,8260,1001,instancias/peor-caso-bt/BT-PC-8260.txt
peor-caso-bt,BT-PC-8270,8270,1001,instancias/peor-caso-bt/BT-PC-8270.txt
peor-caso-bt,BT-PC-8280,8280,1001,instancias/peor-caso-bt/BT-PC-8280.txt
peor-caso-bt,BT-PC-8290,8290,1001,instancias/peor-caso-bt/BT-PC-8290.txt
peor-caso-bt,BT-PC-8300,8300,1001,instancias/peor-caso-bt/BT-PC-8300.txt
peor-caso-bt,BT-PC-8310,8310,1001,instancias/peor-caso-bt/BT-PC-8310.txt
peor-caso-bt,BT-PC-8320,8320,1001,instancias/peor-caso-bt/BT-PC-8320.txt
peor-caso-bt,BT-PC-8330,8330,1001,instancias/peor-caso-bt/BT-PC-8330.txt
peor-caso-bt,BT-PC-8340,8340,1001,instancias/peor-caso-bt/BT-PC-8340.txt
peor-caso-bt,BT-PC-8350,8350,1001,instancias/peor-caso-bt/BT-PC-8350.txt
peor-caso-bt,BT-PC-8360,8360,1001,instancias/peor-caso-bt/BT-PC-8360.txt
peor-caso-bt,BT-PC-8370,8370,1001,instancias/peor-caso-bt/BT-PC-8370.txt
peor-caso-bt,BT-PC-8380,8380,1001,instancias/peor-caso-bt/BT-PC-8380.txt
peor-caso-bt,BT-PC-8390,8390,1001,instancias/peor-caso-bt/BT-PC-8390.txt
peor-caso-bt,BT-PC-8400,8400,1001,instancias/peor-caso-bt/BT-PC-8400.txt
peor-caso-bt,BT-PC-8410,8410,1001,instancias/peor-caso-bt/BT-PC-8410.txt
peor-caso-bt,BT-PC-8420,8420,1001,instancias/peor-caso-bt/BT-PC-8420.txt
peor-caso-bt,BT-PC-8430,8430,1001,instancias/peor-caso-bt/BT-PC-8430.txt
peor-caso-bt,BT-PC-8440,8440,1001,instancias/peor-caso-bt/BT-PC-8440.txt
peor-caso-bt,BT-PC-8450,8450,1001,instancias/peor-caso-bt/BT-PC-8450.txt
peor-caso-bt,BT-PC-8460,8460,1001,instancias/peor-caso-bt/BT-PC-8460.txt
peor-caso-bt,BT-PC-8470,8470,1001,instancias/peor-caso-bt/BT-PC-8470.txt
peor-caso-bt,BT-PC-8480,8480,1001,instancias/peor-caso-bt/BT-PC-8480.txt
peor-caso-bt,BT-PC-8490,8490,1001,instancias/peor-caso-bt/BT-PC-8490.txt
peor-caso-bt,BT-PC-8500,8500,1001,instancias/peor-caso-bt/BT-PC-8500.txt
peor-caso-bt,BT-PC-8510,8510,1001,instancias/peor-caso-bt/BT-PC-8510.txt
peor-caso-bt,BT-PC-8520,8520,1001,instancias/peor-caso-bt/BT-PC-8520.txt
peor-caso-bt,BT-PC-8530,8530,1001,instancias/peor-caso-bt/BT-PC-8530.txt
peor-caso-bt,BT-PC-8540,8540,1001,instancias/peor-caso-bt/BT-PC-8540.txt
peor-caso-bt,BT-PC-8550,8550,1001,instancias/peor-caso-bt/BT-PC-8550.txt
peor-caso-bt,BT-PC-8560,8560,1001,instancias/peor-caso-bt/BT-PC-8560.txt
peor-caso-bt,BT-PC-8570,8570,1001,instancias/peor-caso-bt/BT-PC-8570.txt
peor-caso-bt,BT-PC-8580,8580,1001,instancias/peor-caso-bt/BT-PC-8580.txt
peor-caso-bt,BT-PC-8590,8590,1001,instancias/peor-caso-bt/BT-PC-8590.txt
peor-caso-bt,BT-PC-8600,8600,1001,instancias/peor-caso-bt/BT-PC-8600.txt
peor-caso-bt,BT-PC-8610,8610,1001,instancias/peor-caso-bt/BT-PC-8610.txt
peor-caso-bt,BT-PC-8620,8620,1001,instancias/peor-caso-bt/BT-PC-8620.txt
peor-caso-bt,BT-PC-8630,8630,1001,instancias/peor-caso-bt/BT-PC-8630.txt
peor-caso-bt,BT-PC-8640,8640,1001,instancias/peor-caso-bt/BT-PC-8640.txt
peor-caso-bt,BT-PC-8650,8650,1001,instancias/peor-caso-bt/BT-PC-8650.txt
peor-caso-bt,BT-PC-8660,8660,1001,instancias/peor-caso-bt/BT-PC-8660.txt
peor-caso-bt,BT-PC-8670,8670,1001,instancias/peor-caso-bt/BT-PC-8670.txt
peor-caso-bt,BT-PC-8680,8680,1001,instancias/peor-caso-bt/BT-PC-8680.txt
peor-caso-bt,BT-PC-8690,8690,1001,instancias/peor-caso-bt/BT-PC-8690.txt
peor-caso-bt,BT-PC-8700,8700,1001,instancias/peor-caso-bt/BT-PC-8700.txt
peor-caso-bt,BT-PC-8710,8710,1001,instancias/peor-caso-bt/BT-PC-8710.txt
peor-caso-bt,BT-PC-8720,8720,1001,instancias/peor-caso-bt/BT-PC-8720.txt
peor-caso-bt,BT-PC-8730,8730,1001,instancias/peor-caso-bt/BT-PC-8730.txt
peor-caso-bt,BT-PC-8740,8740,1001,instancias/peor-caso-bt/BT-PC-8740.txt
peor-caso-bt,BT-PC-8750,8750,1001,instancias/peor-caso-bt/BT-PC-8750.txt
peor-caso-bt,BT-PC-8760,8760,1001,instancias/peor-caso-bt/BT-PC-8760.txt
peor-caso-bt,BT-PC-8770,8770,1001,instancias/peor-caso-bt/BT-PC-8770.txt
peor-caso-bt,BT-PC-8780,8780,1001,instancias/peor-caso-bt/BT-PC-8780.txt
peor-caso-bt,BT-PC-8790,8790,1001,instancias/peor-caso-bt/BT-PC-8790.txt
peor-caso-bt,BT-PC-8800,8800,1001,instancias/peor-caso-bt/BT-PC-8800.txt
peor-caso-bt,BT-PC-8810,8810,1001,instancias/peor-caso-bt/BT-PC-8810.txt
peor-caso-bt,BT-PC-8820,8820,1001,instancias/peor-caso-bt/BT-PC-8820.txt
peor-caso-bt,BT-PC-8830,8830,1001,instancias/peor-caso-bt/BT-PC-8830.txt
peor-caso-bt,BT-PC-8840,8840,1001,instancias/peor-caso-bt/BT-PC-8840.txt
peor-caso-bt,BT-PC-8850,8850,1001,instancias/peor-caso-bt/BT-PC-8850.txt
peor-caso-bt,BT-PC-8860,8860,1001,instancias/peor-caso-bt/BT-PC-8860.txt
peor-caso-bt,BT-PC-8870,8870,1001,instancias/peor-caso-bt/BT-PC-8870.txt
peor-caso-bt,BT-PC-8880,8880,1001,instancias/peor-caso-bt/BT-PC-8880.txt
peor-caso-bt,BT-PC-8890,8890,1001,instancias/peor-caso-bt/BT-PC-8890.txt
peor-caso-bt,BT-PC-8900,8900,1001,instancias/peor-caso-bt/BT-PC-8900.txt
peor-caso-bt,BT-PC-8910,8910,1001,instancias/peor-caso-bt/BT-PC-8910.txt
peor-caso-bt,BT-PC-8920,8920,1001,instancias/peor-caso-bt/BT-PC-8920.txt
peor-caso-bt,BT-PC-8930,8930,1001,instancias/peor-caso-bt/BT-PC-8930.txt
peor-caso-bt,BT-PC-8940,8940,1001,instancias/peor-caso-bt/BT-PC-8940.txt
peor-caso-bt,BT-PC-8950,8950,1001,instancias/peor-caso-bt/BT-PC-8950.txt
peor-caso-bt,BT-PC-8960,8960,1001,instancias/peor-caso-bt/BT-PC-8960.txt
peor-caso-bt,BT-PC-8970,8970,1001,instancias/peor-caso-bt/BT-PC-8970.txt
peor-caso-bt,BT-PC-8980,8980,1001,instancias/peor-caso-bt/BT-PC-8980.txt
peor-caso-bt,BT-PC-8990,8990,1001,instancias/peor-caso-bt/BT-PC-8990.txt
peor-caso-bt,BT-PC-9000,9000,1001,instancias/peor-caso-bt/BT-PC-9000.txt
peor-caso-bt,BT-PC-9010,9010,1001,instancias/peor-caso-bt/BT-PC-9010.txt
peor-caso-bt,BT-PC-9020,9020,1001,instancias/peor-caso-bt/BT-PC-9020.txt
peor-caso-bt,BT-PC-9030,9030,1001,instancias/peor-caso-bt/BT-PC-9030.txt
peor-caso-bt,BT-PC-9040,9040,1001,instancias/peor-caso-bt/BT-PC-9040.txt
peor-caso-bt,BT-PC-9050,9050,1001,instancias/peor-caso-bt/BT-PC-9050.txt
peor-caso-bt,BT-PC-9060,9060,1001,instancias/peor-caso-bt/BT-PC-9060.txt
peor-caso-bt,BT-PC-9070,9070,1001,instancias/peor-caso-bt/BT-PC-9070.txt
peor-caso-bt,BT-PC-9080,9080,1001,instancias/peor-caso-bt/BT-PC-9080.txt
peor-caso-bt,BT-PC-9090,9090,1001,instancias/peor-caso-bt/BT-PC-9090.txt
peor-caso-bt,BT-PC-9100,9100,1001,instancias/peor-caso-bt/BT-PC-9100.txt
peor-caso-bt,BT-PC-9110,9110,1001,instancias/peor-caso-bt/BT-PC-9110.txt
peor-caso-bt,BT-PC-9120,9120,1001,instancias/peor-caso-bt/BT-PC-9120.txt
peor-caso-bt,BT-PC-9130,9130,1001,instancias/peor-caso-bt/BT-PC-9130.txt
peor-caso-bt,BT-PC-9140,9140,1001,instancias/peor-caso-bt/BT-PC-9140.txt
peor-caso-bt,BT-PC-9150,9150,1001,instancias/peor-caso-bt/BT-PC-9150.txt
peor-caso-bt,BT-PC-9160,9160,1001,instancias/peor-caso-bt/BT-PC-9160.txt
peor-caso-bt,BT-PC-9170,9170,1001,instancias/peor-caso-bt/BT-PC-9170.txt
peor-caso-bt,BT-PC-9180,9180,1001,instancias/peor-caso-bt/BT-PC-9180.txt
peor-caso-bt,BT-PC-9190,9190,1001,instancias/peor-caso-bt/BT-PC-9190.txt
peor-caso-bt,BT-PC-9200,9200,1001,instancias/peor-caso-bt/BT-PC-9200.txt
peor-caso-bt,BT-PC-9210,9210,1001,instancias/peor-caso-bt/BT-PC-9210.txt
peor-caso-bt,BT-PC-9220,9220,1001,instancias/peor-caso-bt/BT-PC-9220.txt
peor-caso-bt,BT-PC-9230,9230,1001,instancias/peor-caso-bt/BT-PC-9230.txt
peor-caso-bt,BT-PC-9240,9240,1001,instancias/peor-caso-bt/BT-PC-9240.txt
peor-caso-bt,BT-PC-9250,9250,1001,instancias/peor-caso-bt/BT-PC-9250.txt
peor-caso-bt,BT-PC-9260,9260,1001,instancias/peor-caso-bt/BT-PC-9260.txt
peor-caso-bt,BT-PC-9270,9270,1001,instancias/peor-caso-bt/BT-PC-9270.txt
peor-caso-bt,BT-PC-9280,9280,1001,instancias/peor-caso-bt/BT-PC-9280.txt
peor-caso-bt,BT-PC-9290,9290,1001,instancias/peor-caso-bt/BT-PC-9290.txt
peor-caso-bt,BT-PC-9300,9300,1001,instancias/peor-caso-bt/BT-PC-9300.txt
peor-caso-bt,BT-PC-9310,9310,1001,instancias/peor-caso-bt/BT-PC-9310.txt
peor-caso-bt,BT-PC-9320,9320,1001,instancias/peor-caso-bt/BT-PC-9320.txt
peor-caso-bt,BT-PC-9330,9330,1001,instancias/peor-caso-bt/BT-PC-9330.txt
peor-caso-bt,BT-PC-9340,9340,1001,instancias/peor-caso-bt/BT-PC-9340.txt
peor-caso-bt,BT-PC-9350,9350,1001,instancias/peor-caso-bt/BT-PC-9350.txt
peor-caso-bt,BT-PC-9360,9360,1001,instancias/peor-caso-bt/BT-PC-9360.txt
peor-caso-bt,BT-PC-9370,9370,1001,instancias/peor-caso-bt/BT-PC-9370.txt
peor-caso-bt,BT-PC-9380,9380,1001,instancias/peor-caso-bt/BT-PC-9380.txt
peor-caso-bt,BT-PC-9390,9390,1001,instancias/peor-caso-bt/BT-PC-9390.txt
peor-caso-bt,BT-PC-9400,9400,1001,instancias/peor-caso-bt/BT-PC-9400.txt
peor-caso-bt,BT-PC-9410,9410,1001,instancias/peor-caso-bt/BT-PC-9410.txt
peor-caso-bt,BT-PC-9420,9420,1001,instancias/peor-caso-bt/BT-PC-9420.txt
peor-caso-bt,BT-PC-9430,9430,1001,instancias/peor-caso-bt/BT-PC-9430.txt
peor-caso-bt,BT-PC-9440,9440,1001,instancias/peor-caso-bt/BT-PC-9440.txt
peor-caso-bt,BT-PC-9450,9450,1001,instancias/peor-caso-bt/BT-PC-9450.txt
peor-caso-bt,BT-PC-9460,9460,1001,instancias/peor-caso-bt/BT-PC-9460.txt
peor-caso-bt,BT-PC-9470,9470,1001,instancias/peor-caso-bt/BT-PC-9470.txt
peor-caso-bt,BT-PC-9480,9480,1001,instancias/peor-caso-bt/BT-PC-9480.txt
peor-caso-bt,BT-PC-9490,9490,1001,instancias/peor-caso-bt/BT-PC-9490.txt
peor-caso-bt,BT-PC-9500,9500,1001,instancias/peor-caso-bt/BT-PC-9500.txt
peor-caso-bt,BT-PC-9510,9510,1001,instancias/peor-caso-bt/BT-PC-9510.txt
peor-caso-bt,BT-PC-9520,9520,1001,instancias/peor-caso-bt/BT-PC-9520.txt
peor-caso-bt,BT-PC-9530,9530,1001,instancias/peor-caso-bt/BT-PC-9530.txt
peor-caso-bt,BT-PC-9540,9540,1001,instancias/peor-caso-bt/BT-PC-9540.txt
peor-caso-bt,BT-PC-9550,9550,1001,instancias/peor-caso-bt/BT-PC-9550.txt
peor-caso-bt,BT-PC-9560,9560,1001,instancias/peor-caso-bt/BT-PC-9560.txt
peor-caso-bt,BT-PC-9570,9570,1001,instancias/peor-caso-bt/BT-PC-9570.txt
peor-caso-bt,BT-PC-9580,9580,1001,instancias/peor-caso-bt/BT-PC-9580.txt
peor-caso-bt,BT-PC-9590,9590,1001,instancias/peor-caso-bt/BT-PC-9590.txt
peor-caso-bt,BT-PC-9600,9600,1001,instancias/peor-caso-bt/BT-PC-9600.txt
peor-caso-bt,BT-PC-9610,9610,1001,instancias/peor-caso-bt/BT-PC-9610.txt
peor-caso-bt,BT-PC-9620,9620,1001,instancias/peor-caso-bt/BT-PC-9620.txt
peor-caso-bt,BT-PC-9630,9630,1001,instancias/peor-caso-bt/BT-PC-9630.txt
peor-caso-bt,BT-PC-9640,9640,1001,instancias/peor-caso-bt/BT-PC-9640.txt
peor-caso-bt,BT-PC-9650,9650,1001,instancias/peor-caso-bt/BT-PC-9650.txt
peor-caso-bt,BT-PC-9660,9660,1001,instancias/peor-caso-bt/BT-PC-9660.txt
peor-caso-bt,BT-PC-9670,9670,1001,instancias/peor-caso-bt/BT-PC-9670.txt
peor-caso-bt,BT-PC-9680,9680,1001,instancias/peor-caso-bt/BT-PC-9680.txt
peor-caso-bt,BT-PC-9690,9690,1001,instancias/peor-caso-bt/BT-PC-9690.txt
peor-caso-bt,BT-PC-9700,9700,1001,instancias/peor-caso-bt/BT-PC-9700.txt
peor-caso-bt,BT-PC-9710,9710,1001,instancias/peor-caso-bt/BT-PC-9710.txt
peor-caso-bt,BT-PC-9720,9720,1001,instancias/peor-caso-bt/BT-PC-9720.txt
peor-caso-bt,BT-PC-9730,9730,1001,instancias/peor-caso-bt/BT-PC-9730.txt
peor-caso-bt,BT-PC-9740,9740,1001,instancias/peor-caso-bt/BT-PC-9740.txt
peor-caso-bt,BT-PC-9750,9750,1001,instancias/peor-caso-bt/BT-PC-9750.txt
peor-caso-bt,BT-PC-9760,9760,1001,instancias/peor-caso-bt/BT-PC-9760.txt
peor-caso-bt,BT-PC-9770,9770,1001,instancias/peor-caso-bt/BT-PC-9770.txt
peor-caso-bt,BT-PC-9780,9780,1001,instancias/peor-caso-bt/BT-PC-9780.txt
peor-caso-bt,BT-PC-9790,9790,1001,instancias/peor-caso-bt/BT-PC-9790.txt
peor-caso-bt,BT-PC-9800,9800,1001,instancias/peor-caso-bt/BT-PC-9800.txt
peor-caso-bt,BT-PC-9810,9810,1001,instancias/peor-caso-bt/BT-PC-9810.txt
peor-caso-bt,BT-PC-9820,9820,1001,instancias/peor-caso-bt/BT-PC-9820.txt
peor-caso-bt,BT-PC-9830,9830,1001,instancias/peor-caso-bt/BT-PC-9830.txt
peor-caso-bt,BT-PC-9840,9840,1001,instancias/peor-caso-bt/BT-PC-9840.txt
peor-caso-bt,BT-PC-9850,9850,1001,instancias/peor-caso-bt/BT-PC-9850.txt
peor-caso-bt,BT-PC-9860,9860,1001,instancias/peor-caso-bt/BT-PC-9860.txt
peor-caso-bt,BT-PC-9870,9870,1001,instancias/peor-caso-bt/BT-PC-9870.txt
peor-caso-bt,BT-PC-9880,9880,1001,instancias/peor-caso-bt/BT-PC-9880.txt
peor-caso-bt,BT-PC-9890,9890,1001,instancias/peor-caso-bt/BT-PC-9890.txt
peor-caso-bt,BT-PC-9900,9900,1001,instancias/peor-caso-bt/BT-PC-9900.txt
peor-caso-bt,BT-PC-9910,9910,1001,instancias/peor-caso-bt/BT-PC-9910.txt
peor-caso-bt,BT-PC-9920,9920,1001,instancias/peor-caso-bt/BT-PC-9920.txt
peor-caso-bt,BT-PC-9930,9930,1001,instancias/peor-caso-bt/BT-PC-9930.txt
peor-caso-bt,BT-PC-9940,9940,1001,instancias/peor-caso-bt/BT-PC-9940.txt
peor-caso-bt,BT-PC-9950,9950,1001,instancias/peor-caso-bt/BT-PC-9950.txt
peor-caso-bt,BT-PC-9960,9960,1001,instancias/peor-caso-bt/BT-PC-9960.txt
peor-caso-bt,BT-PC-9970,9970,1001,instancias/peor-caso-bt/BT-PC-9970.txt
peor-caso-bt,BT-PC-9980,9980,1001,instancias/peor-caso-bt/BT-PC-9980.txt
peor-caso-bt,BT-PC-9990,9990,1001,instancias/peor-caso-bt/BT-PC-9990.txt
peor-caso-bt,BT-PC-10000,10000,1001,instancias/peor-caso-bt/BT-PC-10000.txt
